item_id,item_geohash,item_category
395193237,9296nbn,2225
51875263,,8990
317801789,,3660
46160474,,9569
51874570,,10356
293284749,946j65v,3618
180221791,9r2sla1,13366
51870472,,12304
178273770,,4245
180221791,9r2sapv,13366
51866875,,7995
293284749,9504d5a,3618
72604245,9562dob,10290
51866458,,8099
293284749,9517cgk,3618
46165649,,6648
51860056,,10582
90822745,,7876
180225562,,12090
51859876,,9569
130601874,,7350
46168406,,11406
51859702,,9614
293284749,956mltl,3618
46177388,,11406
51859474,,7233
253422443,,2284
46179677,,8710
51857554,,4864
178276386,,10662
72604245,9562dd1,10290
51854092,,8261
317801582,,13547
180227173,,9614
51842077,,3660
293284749,95lk2km,3618
395193237,94b6cge,2225
51841795,,9017
130604121,,7572
46184159,,12170
518411,,5533
178277484,,7995
395193237,94bjtgi,2225
51839800,,12630
293284749,95qukeb,3618
46188728,,10460
51832609,,10120
311093202,95mf5uf,4561
180230200,,3846
51831493,,6648
141365535,99c7ard,3487
46194326,,12996
51825307,,7939
293284749,95ucrj3,3618
395193237,94c15eh,2225
51818533,,9205
317795006,,3064
72604245,955jv1m,10290
51814669,,8491
393504106,,2683
180231760,,8099
5181406,,1954
178278972,,10825
395193237,94h6gql,2225
51811597,,7033
292988484,,5993
72604245,952p1t2,10290
51810619,,12538
317794613,,8099
180233107,,6986
51810298,,3660
86419214,,94
72604245,9.52E+12,10290
51810016,,9334
178279923,,12732
395193237,94ihb6e,2225
51805729,,4543
317791532,,3487
72604245,951479u,10290
51805681,,7393
293284749,96kaira,3618
180235597,,12630
51805675,,6648
253435508,,12553
180235627,,3064
5180551,,5951
293284749,95wl9op,3618
46195793,,7143
51798790,,5533
253440701,,7995
72604245,9504wwj,10290
51797932,,8792
293284749,946jq64,3618
395193237,955lvl6,2225
51789922,,11406
141365535,99ch0b3,3487
46197641,,10501
51787594,,10431
393503749,,12630
180236266,,2334
51787219,,8179
317789675,,10431
72604245,95042gu,10290
51777298,,7233
317789066,,2284
180236524,,3956
51776689,,9086
130605066,,6247
395193237,955no9u,2225
5177485,,10356
178282587,,5533
96406570,95qu5d3,5573
51758977,,3064
178283991,,2158
395193237,95fijte,2225
51756436,,12090
253446824,,4510
116533772,,11376
51755791,,7939
99219462,,3660
395193237,96170sj,2225
51743929,,1169
317781311,,14047
395193237,99dm259,2225
51740107,,1032
292990470,,10236
46205474,,24
51738685,,5273
253446914,,8744
72604245,94n05g4,10290
51736426,,5543
293284749,94h6gw3,3618
18024373,,10467
51733219,,3846
253449332,,11406
72604245,94ni5w1,10290
51732385,,10356
178289538,,7995
46208354,,12221
51729709,,11406
292992738,,5930
395193237,9stjm4i,2225
51727762,,362
393498844,,5879
72604245,94oks21,10290
51724483,,6794
393498385,,2348
72604245,94vjsnv,10290
51722620,,3064
317773040,,1169
72604245,94mn110,10290
51719983,,9829
141365535,99ch21t,3487
72604245,94fdbhu,10290
51714934,,10501
317769233,,3368
72604245,94ebv9t,10290
5171467,,11406
253450772,,7737
395193237,94b3d63,2225
51712714,,7619
293284749,99ct72c,3618
395193237,950hv5o,2225
51709180,,5635
130606452,,10431
46211474,,10582
51708895,,4582
393494152,,9614
116539010,,7233
5170882,,11991
317766971,,10431
72604245,94ebkm5,10290
51708175,,10015
253452182,,12630
18024814,,4778
51702832,,10431
178296267,,4245
72604245,94cpn4e,10290
51702499,,10356
317766803,,2284
180249556,,9205
51697930,,4830
86417690,,8270
395193237,95fu9v7,2225
51697225,,4282
253457273,,8405
96406570,95qud53,5573
51692965,,7233
317765627,,7816
395193237,954ddvn,2225
51691441,,887
253457597,,5273
72604245,94co3j5,10290
5168980,,3368
10789090,,10431
1802533,,438
51682918,,7619
31776266,,7350
395193237,95c6g53,2225
51673627,,2284
29299371,,7393
180253636,,3368
5167000,,1632
317761946,,9205
395193237,960i34n,2225
51668359,,12791
253462394,,7850
395193237,969bih7,2225
51667153,,9614
253462583,,7876
46212203,,8561
5166487,,9829
266433171,,7393
395193237,96sowpe,2225
51660976,,10431
178296822,,6481
72604245,94bdlm6,10290
51657286,,4582
317746466,,4588
180255658,,3368
5165713,,1601
253463600,,9205
72604245,9471ohh,10290
51656395,,9614
311093202,9rfrpwm,4561
46214666,,7572
51652543,,8561
317744858,,9939
395193237,992vqnp,2225
51649027,,3660
317744555,,7174
46215062,,7140
51648133,,7939
393478093,,8099
180258667,,12630
51645538,,10544
253466954,,12630
180259018,,12090
51644593,,3956
141365535,99ch3pe,3487
72604245,9.47E+45,10290
51643774,,6272
117252345,,5002
46226015,,3064
51640132,,9205
293000151,,11406
46232378,,12326
51639376,,13374
311093202,95lkwj6,4561
72604245,946vgpg,10290
51634852,,7995
130607262,,9450
180262552,,12630
5163268,,4008
317738186,,3321
395193237,9rebnhh,2225
51631597,,9614
178298466,,11406
462351,,4778
51630850,,10356
293284749,mtobnhi,3618
116541485,,9614
51630649,,7876
253471643,,3397
72604245,946iu73,10290
51628903,,9205
253471922,,7140
180265252,,6648
51628207,,7076
132918996,,5763
46235276,,11406
51626200,,3064
317738009,,438
18026698,,7876
51619351,,12090
317737496,,6593
72604245,944k36w,10290
51619078,,4830
393473539,,2284
46235783,,8270
5161420,,6417
141365535,99chu1v,3487
46239155,,7939
51610672,,3064
311093202,9902fkd,4561
46247045,,9614
51608323,,1242
178300164,,5706
395193237,9puj1u3,2225
51605440,,2284
117253461,,7876
46253066,,7995
51605047,,3368
393469618,,5962
180272593,,3321
51603529,,5962
393468841,,10431
395193237,9p27s4b,2225
51599796,,5141
253475942,,3942
46253996,,2284
51598869,,7619
141365535,99cieiq,3487
395193237,9623e2b,2225
51595941,,2284
178303812,,7995
72604245,943wp5g,10290
51594651,,9614
306959785,,4778
18027322,,4830
51589077,,4670
253478405,,4561
72604245,94qufmr,10290
51588684,,11406
25348052,,9933
180277021,,11406
51583812,,362
253480613,,11406
395193237,95ogvbi,2225
51582975,,10825
253482290,,3064
72604245,99nfloo,10290
51582885,,11422
31773164,,10544
116543003,,7572
51581211,,12221
317729543,,10120
72604245,99cucie,10290
5157817,,836
178308279,,9618
46256009,,3368
51577800,,3660
253490906,,8179
395193237,95jnthq,2225
51577755,,12801
29300574,,3067
395193237,92s7dvs,2225
51577191,,10431
178309851,,12304
180281860,,10012
51576903,,4582
393466963,,8099
395193237,95ggjqn,2225
51572226,,10431
253491986,,5712
180284401,,7233
51569148,,7393
178312320,,13804
395193237,96u1hiw,2225
51562017,,7876
317727407,,8744
395193237,9rg1vqc,2225
515600,,9569
178314057,,5993
116543666,,3660
51557385,,10431
253492172,,7791
180286621,,4778
5155141,,597
178316466,,4778
180287752,,3960
51544776,,4561
317726873,,11406
180289639,,10576
51539772,,7572
253492385,,9933
395193237,9rgcbcq,2225
51537945,,11406
178317396,,12067
116544383,,6648
51526776,,3942
317724845,,3321
72604245,99ctq37,10290
51526287,,4008
278387503,,12823
46256645,,10364
5152324,,94
141365535,99ck4bm,3487
46262276,,2029
51522468,,7995
393466051,,2047
4626281,,10464
5152171,,3064
178318431,,3064
46268990,,3708
51520404,,5543
393464233,,10431
180293101,,8385
51519594,,9569
317723012,,6456
46274024,,6648
51517440,,7350
317721824,,5065
96406570,95quc43,5573
51513765,,12630
253506242,,6502
96406570,95qubj9,5573
51512580,,6986
39346026,,6648
116546465,,10431
51506385,,8268
253507952,,3064
46276772,,8099
5150458,,6794
253508942,,2334
72604245,99ctors,10290
51502956,,11991
117255219,,12370
116546468,,10464
51501288,,9569
253511519,,7572
46280042,,10637
51500931,,10063
253512359,,4245
72604245,99ck4sn,10290
51498936,,12553
393460132,,4245
180307849,,7350
51498084,,7572
317721425,,6648
395193237,96sjo0j,2225
51497307,,12630
293284749,99ctkjl,3618
72604245,99chuho,10290
51496980,,3846
253512455,,12067
46302314,,11406
5149663,,10501
134044411,,12067
395195526,,6648
51493836,,9017
266435319,,9086
46305359,,12067
51493797,,4778
130615440,,12996
46311218,,3064
51488202,,10732
317710781,,5930
72604245,99b9soq,10290
51487914,,9017
278390041,,4778
180313264,,7939
51484062,,11639
253515566,,11406
395198349,,12326
51481887,,8561
311093202,9rfq9r0,4561
463152,,3064
51481473,,8561
393452623,,11406
116548598,,12536
51478005,,6648
39345189,,7467
72604245,992d44e,10290
51473127,,7939
306956131,,9614
180315598,,11406
51472776,,8179
178326492,,12570
116549429,,8270
51471501,,3368
178327935,,9023
180315880,,3723
5147137,,11406
393450868,9r2sl6u,5678
72604245,97v0c2d,10290
51465729,,9698
317706560,,11991
46320830,,10431
51464895,,10431
317702636,,12370
395199168,,5951
51463215,,3368
25351616,,12067
46322450,,5273
51459267,,7995
178329324,,12221
96406570,95qufst,5573
514589,,3064
74530036,,5002
72604245,97v02tb,10290
51458763,,9086
178331856,,4245
180316585,,11991
51458424,,3368
130619844,,12919
180317359,,9086
51457242,,7619
86416892,,11039
72604245,97u5l11,10290
51456123,,3064
317699588,,1294
180319189,,9939
5145382,,9569
253517312,,8179
4632311,,12630
51453252,,6794
278390398,,9789
180321055,,10431
51449466,,11046
253520342,,2029
395200488,,3000
51447078,,5480
178332054,,6648
46323926,,5273
51446733,,10467
317699324,,3925
39520106,,12630
5143420,,7995
317696924,,10431
4633283,,12170
51428412,,332
90822640,,7350
46332971,,11406
51426207,,2225
317695925,,8270
46336046,,6648
5142433,,11991
17833361,,12067
116553122,,834
51414984,,8792
253521089,,12221
72604245,9623kdj,10290
51413937,,5712
117256062,,11039
46336397,,7174
51413607,,13308
253523006,,4869
116556251,,6986
5141029,,11522
393448645,,11406
72604245,9623kgu,10290
51409803,,7033
141365535,99ck960,3487
395201700,,4830
51393480,,836
141365535,99clskw,3487
46338416,,5951
51390234,,13985
253524029,,3067
395203074,,7390
51386127,,7239
393435085,,6648
395204217,,12090
51384591,,6456
25352531,,9017
46339097,,10431
51382113,,7995
141365535,99cncus,3487
46340333,,7971
51381039,,6417
253527077,,7910
72604245,9623who,10290
51379662,,2284
253527239,,6648
18032872,,8327
51374634,9506olp,5113
130624074,,4830
46349297,,8587
51363801,,6648
253527380,,6456
72604245,96c7bob,10290
51363726,,3660
317689589,,3960
46351400,,9426
51362523,,11406
178333746,,7876
180334219,,10920
51360903,,3064
141365535,99cp926,3487
395206983,,3064
5135953,,12090
393423787,,6986
46352522,,7572
51358578,,7572
141365535,99ctde9,3487
46353044,,10356
51355542,,9829
141365535,99ctn95,3487
72604245,942dtah,10290
51352998,,4778
253530236,,3660
180334501,,7140
51340797,,8662
86411399,,4582
72604245,96kal10,10290
51339747,,12996
393410626,,3660
395208039,,8270
5133607,,7572
141365535,99culif,3487
395211594,,11406
51333528,,7791
317683397,,10699
395215860,,1632
5133169,,2568
253531733,,12090
72604245,9434lgo,10290
51319134,,8270
86410739,,10732
395217027,,8270
51317121,,10431
393409516,,5533
46354304,,8270
51316401,,4245
253532450,,3397
39521795,,7995
51316101,,8254
293009013,9h544jm,3690
96406570,94deete,5573
513155,,8595
293009013,92pq33s,3690
46367984,,11406
51311667,,2029
178338768,,2284
46369244,,7033
51310344,,9789
86408273,,11497
395220723,,5273
51307947,,8099
317676008,,11406
46370966,,3064
51298980,,2029
293009013,96hwjbj,3690
46372403,,10431
51297492,,10576
393407380,,10431
72604245,96kam5k,10290
51292203,,8099
317674553,,3846
180345532,,3660
51279951,,7350
293009013,946vbt7,3690
72604245,943gvn7,10290
51276822,,7876
317674397,,9017
395223465,,3660
51275850,,2225
253547456,,2334
46375307,,597
51274452,,13547
293009013,94ni6ro,3690
72604245,96kar4u,10290
51266625,,7572
253547504,,12407
18034858,,7876
51264111,,7995
253549478,,997
116559593,,6417
51262467,,11597
253552289,,12090
46384319,,3368
51257511,,10456
293009013,9r506ec,3690
180348733,,9220
51254838,,3487
393400132,,12090
395224227,,11497
51249375,,9618
317673698,,5273
180348820,,4245
51246483,,1963
317673161,,5533
395225166,,8099
51244566,,10120
253552367,,3702
395241993,,7619
512426,,6648
317672234,,732
72604245,943o33f,10290
51239634,,2284
253552664,,5273
180349267,,7995
512390,,10236
317671745,,10544
395242908,,6367
51236595,,7995
178341960,,3064
180352528,,6526
51234015,,7995
253555706,,12791
46398626,,150
51230481,,8099
317670218,,9569
46400249,,5273
51229425,,6417
130631292,,8270
395243562,,10012
51227088,,12375
293009013,9rfr57h,3690
46404356,,10356
5122654,,6648
317669564,,8605
72604245,96kndmu,10290
5122651,,12862
253556339,,7876
180355519,,12221
51224988,,2015
141365535,99nbg7o,3487
72604245,94cp7mo,10290
51224505,,7390
393398233,,12630
180355789,,9757
51211485,,12067
253560290,,11406
46408139,,9569
51207123,,6858
178343547,,4627
96406570,95quqvp,5573
51207093,,3064
130631964,,11406
395251467,,3064
51201852,,3064
293284749,9rg2ptq,3618
46410071,,13672
51201477,,8662
31766510,,10939
180358597,,3368
5120074,,9017
253560302,,7995
395253318,,10431
51193737,,6631
178344129,,10120
46411793,,11039
51189414,,4008
317662946,,10544
72604245,96krmp5,10290
51187677,,6648
86407961,,12067
395258493,,10431
51187068,,7876
253562021,,7233
395259030,,7393
5118493,,4778
393394672,,13985
72604245,94cpu0r,10290
51181983,,11376
178344192,,6700
46417358,,1963
5117044,,198
317659148,,10431
39526277,,3064
51170178,,10431
141365535,99ndidj,3487
46423655,,4582
51168222,,1954
253563134,,3368
180361495,,10431
51158082,,7390
130634799,,9614
46425197,,8561
51153210,,5273
253565222,,7572
96406570,94demej,5573
51149952,,8270
317654516,,13500
72604245,97j3gst,10290
51149625,,5988
253567055,,9829
395262780,,1601
51148341,,5752
86404718,,4830
72604245,9tpsw2k,10290
51146385,,9569
253567094,,8270
72604245,992gtfa,10290
51139926,,10431
1783496,956mmw5,10125
116561096,,3064
51133371,,3660
178353495,,9017
4643792,,8561
51133332,,5446
178355313,,8678
11656161,,8527
51133242,,13496
317652599,,3064
72604245,9simkd6,10290
51128670,,12630
253568195,,12090
395264082,,3064
51128415,,6862
178355646,,7995
395266485,,12067
51126213,,8491
26643641,,10431
395272884,,12630
51122940,,10290
104090210,,8662
96406570,95qvj7d,5573
51120819,,3005
306950260,,10431
395276991,,10460
5112007,,5745
8639787,,8561
18036856,,6862
51118809,,8327
293016288,,10236
72604245,99cc2gd,10290
5111464,,12304
393386266,,13374
46440803,,5273
51111534,,12067
130639620,,13547
72604245,9rrsi9o,10290
51104874,,10356
278391400,,3660
72604245,99ch1ve,10290
51104403,,3064
278392684,,13134
18037237,,4245
51102690,,8913
317640680,,9614
72604245,9rrbk50,10290
51100917,,10460
253577237,,3064
72604245,99ch3nh,10290
51098679,,9080
306947533,,3660
395277765,,6648
51093660,,3000
141365535,99nfa3w,3487
116563100,,10544
51088434,,4582
253578782,,887
180374569,,4778
51087891,,13500
130640010,,2284
180375121,,13686
51084609,,10464
293284749,9rg2ih0,3618
395282589,,6632
51082212,,6750
293019813,,12630
72604245,9rg1gju,10290
5108089,,12403
293019939,,11406
72604245,99cpd46,10290
51077718,,6631
317638136,,6648
46442507,,10431
51066051,,9307
293284749,9r5f5nq,3618
395288550,,11406
51065937,,3064
31763750,,2029
72604245,9rf4nlh,10290
51047304,,12221
317636246,,9017
395288913,,7393
51046776,,7467
293284749,95qu753,3618
395290770,,9789
51046566,,10431
253585328,,9086
180384097,,7876
51045600,,7995
141365535,99nfgfh,3487
46442942,,5273
51044901,,10364
253586399,,3067
180384613,,6648
5104309,,9614
293284749,95qqvdw,3618
46443689,,12067
51041985,,12221
253587734,,10137
72604245,99ct3sq,10290
51036078,,8561
317627744,,4830
46449047,,198
51031185,,12090
253589312,,9569
46450646,,6648
5102425,,13042
253589474,,13321
72604245,9rdmvd1,10290
51012309,,9614
317622563,,6648
46451630,,4008
51011031,,7995
317620625,,8476
180391531,,6630
51009291,,12861
293284749,95qqu5j,3618
395306040,,3064
51008934,,9614
317619167,,12553
72604245,99ctb7m,10290
51007335,,2029
317618678,,10012
72604245,9rdjran,10290
51004713,,12326
317618012,,5752
395306085,,1294
51001137,,7995
317615666,,2284
96406570,94eb14w,5573
5100073,,11303
306946165,,7995
72604245,99ctdj3,10290
50995032,,3064
317611766,,7572
4645178,,4245
50994369,,3660
317609540,,9205
116568113,,3064
50987646,,3064
317606069,,5324
18039928,,7737
50982669,,5533
293284749,96kaww7,3618
395308134,,3660
50977221,,3925
317599346,,12170
72604245,9qvps0q,10290
50977056,,11406
317599184,,7995
395312460,,8099
50971164,,150
317597750,,12553
46452914,,6648
50969076,,6648
317597720,,12221
96406570,95riao9,5573
50968368,,4245
317595320,,10290
395314221,,8431
5096209,,11406
293284749,95q64uk,3618
72604245,99ctgsq,10290
50951046,,7572
317593769,,3064
180411805,,12801
50946519,,614
317593193,,11406
46453076,,10576
50942898,,24
317589722,,10431
46456454,,9086
50938761,9h030kh,5678
311093202,95lkh92,4561
46469480,,10920
50936079,,10120
31758890,,5446
395315970,,11991
50934093,,8710
293284749,95lkntf,3618
72604245,9qtmn4e,10290
50927841,,10431
293284749,95rijq4,3618
46472282,,10431
50921931,,6456
317582300,,12630
395326446,,13547
50921643,,6526
293284749,9rdmv2r,3618
46477415,,13896
50920488,,3723
317580833,,9569
72604245,99ctr7c,10290
50920344,,7390
293284749,9rf9ul1,3618
180414391,,9307
50915262,,10576
31758014,,10576
180416368,,3660
50913726,,8792
311093202,992v6qd,4561
72604245,9qoq7j0,10290
50906043,,10501
317569745,,3660
395327970,,9614
50905674,,6648
141365535,99nfwor,3487
180422896,,11376
50902446,,12814
317568530,,4582
72604245,99qwkds,10290
50897049,,12326
317566472,,9789
46480880,,10431
50895459,,12304
317564216,,10063
39533729,,13500
50892999,,12761
293284749,9rg2hcn,3618
46488644,,1032
50892675,,7572
317562041,,9334
46488908,,1029
5089159,,8179
293284749,955m32d,3618
180428548,,12996
5089117,,7995
293033619,,7467
46495667,,887
50890164,,2568
317557763,,9614
72604245,9ps76lp,10290
50889033,,6648
293284749,95qqt0q,3618
395338209,,6648
50884848,,3370
317556863,,10120
46497119,,7350
50881554,,8662
141365535,99no3lj,3487
180429163,,6700
50881401,,9232
293284749,95qscqw,3618
180430252,,6648
50879655,,10501
317550911,,9614
96406570,94eb2q1,5573
50873985,,9569
317550590,,5480
46498208,,2284
50871429,,2029
293284749,mtobc6o,3618
395339841,,8254
50870793,,10297
31754756,,7785
39534347,,10431
50866152,,8744
278396617,,13672
4650659,,5489
50864016,,1483
29303883,950to4q,11303
46515896,,5533
50849697,,9614
29303883,950tb4v,11303
72604245,99ujiq9,10290
50843448,,6417
317539250,,12630
180437887,,7876
50841546,,7393
293039454,,597
180437995,,7390
50836431,,5533
293039724,,6648
180439600,,12536
50833716,,11492
317534201,,7663
395344581,,11039
50830002,,8179
317533175,,5951
46524797,,2284
50827038,,9614
317532044,,8099
116571638,,6648
50822652,,10236
141365535,9h993tj,3487
72604245,99ujhuw,10290
50810820,,8662
293284749,mtobb6l,3618
180441373,,9614
50809239,,12067
293284749,99nfvei,3618
395351850,,7233
50804715,,8561
317523350,,12090
46528643,,5273
50801799,96kc3i9,1213
317522090,,2284
142826214,,6648
50788470,,11549
31752191,,3960
328089391,95qunvn,11950
50787522,,2284
317520983,,3690
46528844,,8990
50776782,,10431
311093202,9rfpu13,4561
96406570,95rid4l,5573
50773116,,3000
317518031,,10637
72604245,99vshns,10290
5077273,,7876
293041125,,10290
180444733,,6588
50772090,,1963
74527915,,6648
328089391,95qquct,11950
50770359,,2225
317517152,,3216
46528949,,951
50768868,,7350
278400784,,8990
180448591,,997
50767734,,8561
317513855,,2284
180449767,,11497
5076763,,6526
293045436,,9614
